winc_invoice,account_no,cost_centre,po,inv,inv_date,item_code,item_desc,unit,docket,unit_price,qty,amount,gst,total,suggested_acct,suggested_category,status
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,86713671,Winc A4 80 Mc Glss Lamtng Pouches Pk100,PK,842968239,11.54,1.0,11.54,1.15,12.69,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,86713670,Winc A3 80 Mc Glss Lamtng Pouches Pk100,PK,842968239,16.46,1.0,16.46,1.65,18.11,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,86792811,Cleera Win&Glss Clnr Triggr 750ml,BO,842968239,9.56,1.0,9.56,0.96,10.52,72111,Cleaning / minor kitchen supplies,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,18894989,Westcott Microban Kids Scissor 6 Inch,EA,842968239,2.01,1.0,2.01,0.2,2.21,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,86789326,Cleera Euca Clenr Dsnfctnt Deodrsr 5L,EA,842968239,10.53,3.0,31.59,3.15,34.74,72111,Cleaning / minor kitchen supplies,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,10006619,Winc AAA Prem Alkal Batt Bx 24,BX,842968239,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,10006618,Winc AA Prem Alkal Batt Bx 24,BX,842968239,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,25147626,Deflecto Sign Menu Prtrt Wall Mount A4,EA,842968239,6.4,1.0,6.4,0.64,7.04,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,25147632,Deflecto Sign Menu Prtrt Wall Mount A3,EA,842968239,29.25,1.0,29.25,2.93,32.18,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,PK,842900996,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,87215078,Winc Rtrct Blpnt Pn Blk 1.0mm Pk 12,PK,842900996,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25128351,ISM White Sugar 1kg,EA,842900996,2.17,2.0,4.34,0.0,4.34,73512,Hospitality refreshments (Reason B),MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,842900996,63.12,2.0,126.24,0.0,126.24,73512,Hospitality refreshments (Reason B),MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25170915,Delonghi Coffee Descaler 500ml,EA,842900996,30.34,1.0,30.34,3.03,33.37,73512,Hospitality refreshments (Reason B),MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,10006625,Winc D Prem Alkal Batt Bx 10,BX,842900996,12.01,1.0,12.01,1.2,13.21,72111,Minor equipment / batteries,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,10006624,Winc C Prem Alkal Batt Bx 12,BX,842900996,11.81,1.0,11.81,1.18,12.99,72111,Minor equipment / batteries,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,842900996,17.89,2.0,35.78,3.58,39.36,73564,IT equipment / accessories,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,19018235,Fnsh Dwasher Clnr Lmon 250ml Twn Pk,BO,842900996,13.64,1.0,13.64,1.36,15.0,72111,Cleaning / minor kitchen supplies,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25037238,Bio Activ Drain Cleaner 5L,EA,842900996,49.49,1.0,49.49,4.96,54.45,72111,Cleaning / minor kitchen supplies,MISCODE
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,86788877,Spry Bo W/ Triggr 750Ml,EA,842900996,6.39,6.0,38.34,3.83,42.17,72111,Cleaning / minor kitchen supplies,MISCODE
9901773647,10179376,(PK)PK000001-73563,NET89725976,9050123165,2026-03-23,19001021,Kensington Wireless Mouse For Life,EA,844868312,34.09,1.0,34.09,3.41,37.5,73564,IT equipment / accessories,MISCODE
9901773647,10179376,(PK)PK000001-73563,NET89725976,9050123165,2026-03-23,86860543,Mbg Sheet Protect A4 H/wgt Bx100,BX,844868312,9.58,3.0,28.74,2.87,31.61,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,,9050071564,2026-03-16,18989091,MV117 First AidVest Yellow Lrg Ea,EA,50797688,23.57,1.0,-23.57,-2.36,-25.93,72113,Safety equipment / PPE,MISCODE
9901773647,10179376,(PK)PK000001-73563,NET89358882,9050079352,2026-03-17,86701308,Winc Spiral Ntebk No. 336 A4 240 Pgs,EA,844825540,3.58,5.0,17.9,1.79,19.69,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET89358882,9050079352,2026-03-17,18885357,Winc Spiral Ntebk No. 337 A5 Prf 200 Pgs,EA,844825540,3.21,4.0,12.84,1.28,14.12,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET89358882,9050079352,2026-03-17,25194800,Energizer Lithium Battery 2032 Coin 4pk,PK,844825540,15.35,2.0,30.7,3.07,33.77,73564,IT equipment / accessories,MISCODE
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,35469906,Winc Lever Arch File PP A4 Green,EA,844784385,5.94,1.0,5.94,0.59,6.53,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,86823374,Rexel Fuel Card Holder/Key Ring Pkt 10,PK,844784385,22.52,1.0,22.52,2.25,24.77,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,86511444,Winc Earth Insert Lev Arch File A4 White,EA,844784385,4.55,1.0,4.55,0.46,5.01,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,25094782,SDS Binder A4 2 D-Ring 40mm Yel,EA,844784385,44.38,6.0,266.28,26.64,292.92,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,844784385,17.89,6.0,107.34,10.73,118.07,73564,IT equipment / accessories,MISCODE
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,25170068,Gorilla Mounting Tape Blk 25.4mm x 1.52m,EA,844784385,15.39,1.0,15.39,1.54,16.93,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,25093092,Wall Mount Brochure Hold DL 4 Pocket SBS,EA,844784385,45.13,2.0,90.26,9.03,99.29,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,86860543,Mbg Sheet Protect A4 H/wgt Bx100,BX,844784385,9.58,1.0,9.58,0.96,10.54,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,35469909,Winc Lever Arch File PP A4 Orange,EA,844784385,5.94,1.0,5.94,0.59,6.53,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,35469908,Winc Lever Arch File PP A4 Yellow,EA,844784385,5.94,1.0,5.94,0.59,6.53,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,35469905,Winc Lever Arch File PP A4 Red,EA,844784385,5.94,1.0,5.94,0.59,6.53,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,35469904,Winc Lever Arch File PP A4 Blue,EA,844784385,5.94,1.0,5.94,0.59,6.53,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET90531826,9050153778,2026-03-26,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,844891961,67.04,1.0,67.04,0.0,67.04,73512,Hospitality refreshments (Reason B),MISCODE
9901773647,10179376,(PK)PK000001-73563,NET90531826,9050153778,2026-03-26,87215081,Winc Rtrct Blpnt Pn Red 1.0mm Pk 12,PK,844891961,3.31,2.0,6.62,0.66,7.28,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET90531826,9050153778,2026-03-26,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,PK,844891961,3.31,2.0,6.62,0.66,7.28,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET90531826,9050153778,2026-03-26,87215078,Winc Rtrct Blpnt Pn Blk 1.0mm Pk 12,PK,844891961,3.31,2.0,6.62,0.66,7.28,73563,Stationery / printing,OK
9901773647,10179376,(PK)PK000001-73563,NET90531826,9050153778,2026-03-26,25198200,Winc Premium CN A4 80gsm White Ctn5,CT,844891961,28.0,5.0,140.0,14.01,154.01,73563,Stationery / printing,OK
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,86712372,Sce Barbecue Sqze Bo 500Ml Masterfoods,BO,844790437,6.5,1.0,6.5,0.0,6.5,73512,Hospitality refreshments (Reason B),MISCODE
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,86712373,Sce Tomato Sqze Bo 500Ml Masterfoods,BO,844790437,6.5,1.0,6.5,0.0,6.5,73512,Hospitality refreshments (Reason B),MISCODE
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,25088777,Keba Clpbrd A3 With Pen Hldr Blk,EA,844790437,22.04,2.0,44.08,4.4,48.48,73563,Stationery / printing,OK
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,87161150,Mbg 43150 Clpbrd A3 Msnite LS LgeClp Brw,EA,844790437,12.0,1.0,12.0,1.2,13.2,73563,Stationery / printing,OK
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,86529457,Cling Wp Disp Glad 33Cmx30M Rl,RL,844790437,3.87,1.0,3.87,0.39,4.26,72111,Cleaning / minor kitchen supplies,MISCODE
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,87074579,WINC Ppr Pte Lunch Uncted 175mm Pk50,PK,844790437,4.29,1.0,4.29,0.43,4.72,72111,Cleaning / minor kitchen supplies,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,PK,844073110,3.31,3.0,9.93,0.99,10.92,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,87215078,Winc Rtrct Blpnt Pn Blk 1.0mm Pk 12,PK,844073110,3.31,3.0,9.93,0.99,10.92,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,18885357,Winc Spiral Ntebk No. 337 A5 Prf 200 Pgs,EA,844073110,3.21,8.0,25.68,2.57,28.25,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,3488100,Winc Spiral Ntebk No.334 A4 120 Pg,EA,844073110,2.15,10.0,21.5,2.15,23.65,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,18977474,Kensington Ls150 15.6In Backpack Blk,EA,844073110,72.48,1.0,72.48,7.26,79.74,73564,IT equipment / accessories,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,18680621,Winc Chsl Tip Hghlghtr Assrt Col Bx 5,ST,844073110,6.44,1.0,6.44,0.64,7.08,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET78979926,9049232203,2025-11-20,25228794,Kens H1050 Eq Btooth Onear Hdset,EA,844008319,69.01,1.0,69.01,6.9,75.91,73564,IT equipment / accessories,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET78979926,9049092042,2025-11-03,87215078,Winc Rtrct Blpnt Pn Blk 1.0mm Pk 12,PK,843881370,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET78979926,9049092042,2025-11-03,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,PK,843881370,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET78979926,9049092042,2025-11-03,86714375,Winc Self Adh Ntes Pastel 76X76mm Pkt5,PK,843881370,3.71,1.0,3.71,0.37,4.08,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET78979926,9049092042,2025-11-03,18949526,Winc Rtrct Blpnt Pn Blk 0.7mm Pk 12,PK,843881370,2.6,1.0,2.6,0.26,2.86,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,25050075,Comsol Usb A To Usb C Cbl 1.2m,EA,843889535,14.11,3.0,42.33,4.23,46.56,73564,IT equipment / accessories,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,843889535,17.89,4.0,71.56,7.15,78.71,73564,IT equipment / accessories,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,86895884,Softwash 1507088 H/Wash Antbac Pmp 250ml,EA,843889535,2.43,6.0,14.58,1.46,16.04,72111,Cleaning / minor kitchen supplies,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,86854263,Cleera Lmon Dshwshng Dtrgnt 5L,EA,843889535,10.63,2.0,21.26,2.13,23.39,72111,Cleaning / minor kitchen supplies,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,18777000,A/wick Aerosol Vanila Air Freshnr 237g,EA,843925443,2.77,1.0,2.77,0.28,3.05,72111,Cleaning / minor kitchen supplies,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,86777177,Mortein Fly Spry Fast Knockdown 300G,EA,843925443,7.78,1.0,7.78,0.78,8.56,72112,Chemical / pesticide,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,86777177,Mortein Fly Spry Fast Knockdown 300G,EA,843925443,7.78,1.0,7.78,0.78,8.56,72112,Chemical / pesticide,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,25086820,Adhesive Max-tack Reusable 75gm Blu,EA,843925443,2.15,1.0,2.15,0.22,2.37,73563,Stationery / printing,OK
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,87271988,Wypall 94152 Xtra Perf 106 Wpr/Rl Blu,RL,843925443,29.37,1.0,29.37,2.94,32.31,72111,Cleaning / minor kitchen supplies,MISCODE
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,18978415,Verbatim Sdxc Card 64gb Class 10,EA,843925443,18.12,5.0,90.6,9.05,99.65,73564,IT equipment / accessories,MISCODE
9901737473,10428958,(PK)PK000086-73563,NET81054189,9049248647,2025-11-24,25191165,Verbatim Keyb Mouse Blk,EA,844031067,31.89,1.0,31.89,3.19,35.08,73564,IT equipment / accessories,MISCODE
9901737473,10428958,(PK)PK000086-73563,NET81054189,9049248647,2025-11-24,25175347,Knsgtn Pro Fit Left-hnded Ergo Wless Mse,EA,844031067,71.79,1.0,71.79,7.18,78.97,73564,IT equipment / accessories,MISCODE
9901737473,10428958,(PK)PK000086-73563,NET81054189,9049248647,2025-11-24,87142914,Winc Glue Stick 20g,EA,844031067,1.12,5.0,5.6,0.56,6.16,73563,Stationery / printing,OK
9901737473,10428958,(PK)PK000086-73563,NET81054189,9049248647,2025-11-24,18892646,Artline 200 Mrkr Fin 0.4mm Blk,EA,844031067,2.3,1.0,2.3,0.23,2.53,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048911212,2025-10-08,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,843704110,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET77126320,9049071906,2025-10-30,25164503,Cygnett Dashview  Uni Adj Car Mnt,EA,843860521,29.11,2.0,58.22,5.82,64.04,73564,IT equipment / accessories,MISCODE
9901727996,10179376,(PK)PK000001-73563,NET77126320,9049071906,2025-10-30,86713670,Winc A3 80 Mc Glss Lamtng Pouches Pk100,PK,843860521,16.46,2.0,32.92,3.29,36.21,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET77126320,9049071906,2025-10-30,86713671,Winc A4 80 Mc Glss Lamtng Pouches Pk100,PK,843860521,11.54,2.0,23.08,2.31,25.39,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,87019002,Winc Gel Kb Wrst Rest Blk,EA,843704160,18.9,1.0,18.9,1.89,20.79,73564,IT equipment / accessories,MISCODE
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,25090900,Winc Clipfolder A4 W/Inside Pokt Blk,EA,843704160,3.25,1.0,3.25,0.33,3.58,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,18932249,Logitech Mk220 Wireless Combo,EA,843704160,34.2,1.0,34.2,3.41,37.61,73564,IT equipment / accessories,MISCODE
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,18890727,Winc Mse Pd w/ Rbbr Bckng - Blk,EA,843704160,2.1,1.0,2.1,0.21,2.31,73564,IT equipment / accessories,MISCODE
