winc_invoice,account_no,cost_centre,po,inv,inv_date,item_code,item_desc,unit,docket,unit_price,qty,amount,gst,total,suggested_acct,suggested_category,status
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,87019004,Winc Mse Pd W/ Gel Wrst Rest Blk,EA,843704160,11.49,1.0,11.49,1.15,12.64,73564,IT equipment / accessories,MISCODE
9901727996,10179376,(PK)PK000001-73563,NET77126320,9049076967,2025-10-31,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,843860487,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,86547541,Lipton Tbg Pk100,PK,843787316,8.17,1.0,8.17,0.0,8.17,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,86530711,Nestle Compl Mix Ht Choc 2Kg Tin,CN,843787316,44.19,1.0,44.19,0.0,44.19,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,25128351,ISM White Sugar 1kg,EA,843787316,2.17,2.0,4.34,0.0,4.34,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,87019002,Winc Gel Kb Wrst Rest Blk,EA,843787316,18.9,1.0,18.9,1.89,20.79,73564,IT equipment / accessories,MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,25173516,Toilet Brush White And Grey Plastic,EA,843787316,7.85,7.0,54.95,5.5,60.45,72111,Cleaning / minor kitchen supplies,MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,25129026,Sunshine Raw Sugar 2kg,EA,843787316,5.08,2.0,10.16,0.0,10.16,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,87215078,Winc Rtrct Blpnt Pn Blk 1.0mm Pk 12,PK,843787316,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,PK,843787316,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,86579747,Saxa Ground Black Pepper 50g,EA,843668931,7.36,1.0,7.36,0.0,7.36,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,86579748,Saxa Table Salt Picnic Pack 125g,EA,843668931,4.08,1.0,4.08,0.0,4.08,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,843668931,8.09,1.0,8.09,0.81,8.9,73512,Hospitality refreshments (Reason B),MISCODE
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,86762449,Winc Crystal Clear Tape 24Mmx66M,RL,843668931,1.41,2.0,2.82,0.28,3.1,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25091004,Dispenser Tape Omax Dsktop Lge,EA,843668931,3.99,1.0,3.99,0.4,4.39,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25087818,Uni Pwe8k Chalk Mker Chsl Tip Lht Blu Ea,EA,843668931,7.06,2.0,14.12,1.41,15.53,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25090887,Winc Clipboard A4 Trnsprnt Neon Yell,EA,843668931,2.1,4.0,8.4,0.84,9.24,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25090893,Winc Clipboard A4 Trnsprnt Neon Pink,EA,843668931,2.1,4.0,8.4,0.84,9.24,73563,Stationery / printing,OK
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25086865,Winc Clipboard A4 Trnsprnt Clear,EA,843668931,2.1,12.0,25.2,2.52,27.72,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,25163004,Antibac Surface Wipes Pack 100,PK,843751229,4.95,4.0,19.8,1.98,21.78,72111,Cleaning / minor kitchen supplies,MISCODE
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,18967787,Tape Measure 8m 25mm  Ea,EA,843751229,36.82,1.0,36.82,3.68,40.5,72111,Minor equipment / tools,MISCODE
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,18885357,Winc Spiral Ntebk No. 337 A5 Prf 200 Pgs,EA,843751229,3.21,4.0,12.84,1.28,14.12,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,86540972,Spirax 595 Nbk A4 Side Opening 120 Pages,EA,843751229,1.92,4.0,7.68,0.77,8.45,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,25198202,Winc Premium CN A3 80gsm White Ctn3,CT,843751229,36.3,1.0,36.3,3.63,39.93,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,18880174,Kleenex Anti-Bacterial Wet Wipes Pkt15,PK,843751229,3.02,5.0,15.1,1.51,16.61,72111,Cleaning / minor kitchen supplies,MISCODE
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048946475,2025-10-14,18980340,Winc 2026 Wiro Diary A5 Day to Page Blue,EA,843738483,12.09,1.0,12.09,1.21,13.3,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,86714374,Winc Self Adh Ntes Neon 76X76mm Pkt5,PK,843733741,5.56,1.0,5.56,0.56,6.12,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,25198202,Winc Premium CN A3 80gsm White Ctn3,CT,843733741,36.3,1.0,36.3,3.63,39.93,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,86714375,Winc Self Adh Ntes Pastel 76X76mm Pkt5,PK,843733741,3.71,1.0,3.71,0.37,4.08,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,19031468,Pstit Sup Stky Miami Pop-Up 76X76mm Pk6,PK,843733741,29.04,1.0,29.04,2.9,31.94,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,18949526,Winc Rtrct Blpnt Pn Blk 0.7mm Pk 12,PK,843733741,2.6,1.0,2.6,0.26,2.86,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,87215079,Winc Rtrct Blpnt Pn Blu 1.0mm Pk 12,PK,843733741,3.31,1.0,3.31,0.33,3.64,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,18885357,Winc Spiral Ntebk No. 337 A5 Prf 200 Pgs,EA,843733741,3.21,1.0,3.21,0.32,3.53,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,3488100,Winc Spiral Ntebk No.334 A4 120 Pg,EA,843733741,2.15,1.0,2.15,0.22,2.37,73563,Stationery / printing,OK
9901727996,10428958,(PK)PK000086-73563,NET76288389,9048943681,2025-10-14,10003777,Winc 8.4mmx12m Perm Glue Tape Roller,EA,843733741,2.92,10.0,29.2,2.92,32.12,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,86530711,Nestle Compl Mix Ht Choc 2Kg Tin,CN,843478466,44.19,1.0,44.19,0.0,44.19,73512,Hospitality refreshments (Reason B),MISCODE
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,18761977,Finish Con Powder Lemon Sparkle 2kg,EA,843478466,19.9,2.0,39.8,3.98,43.78,72111,Cleaning / minor kitchen supplies,MISCODE
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,74926000,Mrbg Desk Stapler Half Strip Blk/Grey,EA,843478466,8.93,2.0,17.86,1.79,19.65,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,25136042,Corp Exp Card Holder Retrac Blk,EA,843478466,1.57,12.0,18.84,1.88,20.72,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,87211228,Eth Chce Dshwng Liqd 1Litre,BO,843478466,2.27,1.0,2.27,0.23,2.5,72111,Cleaning / minor kitchen supplies,MISCODE
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,25085719,Winc Staples 26/6 BX/5000,BX,843478466,1.6,2.0,3.2,0.32,3.52,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,25212418,Com 1.2m Grs Cble Usba To Usbc Blk,EA,843478466,15.44,8.0,123.52,12.35,135.87,73564,IT equipment / accessories,MISCODE
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,86602621,Spirax 571 Notebook A5 300Pg,EA,843572103,3.82,5.0,19.1,1.9,21.0,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,86602621,Spirax 571 Notebook A5 300Pg,EA,843572103,3.82,1.0,3.82,0.38,4.2,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,843572103,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,86701308,Winc Spiral Ntebk No. 336 A4 240 Pgs,EA,843572103,3.45,5.0,17.25,1.73,18.98,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,86701308,Winc Spiral Ntebk No. 336 A4 240 Pgs,EA,843572103,3.45,1.0,3.45,0.35,3.8,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,843572103,70.65,1.0,70.65,0.0,70.65,73512,Hospitality refreshments (Reason B),MISCODE
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,25129026,Sunshine Raw Sugar 2kg,EA,843572103,5.08,2.0,10.16,0.0,10.16,73512,Hospitality refreshments (Reason B),MISCODE
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,87208844,Fnsh Rglr Rns Aid 500Ml,EA,843572103,13.11,1.0,13.11,1.31,14.42,72111,Cleaning / minor kitchen supplies,MISCODE
9901718415,10179376,(PK)PK000001-73563,NET71996291,9048776531,2025-09-18,20430300,Winc 2026 Hardcover Diary A4 WTV Navy,EA,843570728,5.48,3.0,16.44,1.64,18.08,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET71996291,9048776531,2025-09-18,19796100,Winc 2026 Hardcover Diary A4 DTP Navy,EA,843570728,8.18,21.0,171.78,17.19,188.97,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET71996291,9048776531,2025-09-18,20566200,Winc 2026 Hardcover Diary A5 WTV Navy,EA,843570728,2.78,3.0,8.34,0.83,9.17,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET71996291,9048776531,2025-09-18,19977300,Winc 2026 Hardcover Diary A5 DTP Navy,EA,843570728,4.58,19.0,87.02,8.7,95.72,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,18680621,Winc Chsl Tip Hghlghtr Assrt Col Bx 5,ST,843451865,6.44,1.0,6.44,0.64,7.08,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,25198200,Winc Premium CN A4 80gsm White Ctn5,CT,843451865,28.0,3.0,84.0,8.41,92.41,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,86669584,Vittoria Coff Esprso Bns 1Kg Pk,PK,843451865,43.35,3.0,130.05,0.0,130.05,73512,Hospitality refreshments (Reason B),MISCODE
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,86760467,Winc 5mmx8m Dual Angle Crrctn Tpe,EA,843451865,1.2,12.0,14.4,1.44,15.84,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,86714375,Winc Self Adh Ntes Pastel 76X76mm Pkt5,PK,843451865,3.71,4.0,14.84,1.48,16.32,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,18805289,Marbig 215mm Large Scissors Black Handle,EA,843451865,3.31,3.0,9.93,0.99,10.92,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,87215297,Winc Perm Mrkr Bllt Tp Blk Bx 12,BX,843451865,8.31,1.0,8.31,0.83,9.14,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,18835492,Winc Chsl Tip Hghlghtr Yllw Bx 5,BX,843451865,7.47,1.0,7.47,0.75,8.22,73563,Stationery / printing,OK
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,25171728,Connoisseur Flat Ssteel Teaspoon Box24,BX,843451865,11.74,1.0,11.74,1.17,12.91,72111,Cleaning / minor kitchen supplies,MISCODE
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048838054,2025-09-26,20566200,Winc 2026 Hardcover Diary A5 WTV Navy,EA,843632131,2.78,2.0,5.56,0.56,6.12,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048838054,2025-09-26,19796100,Winc 2026 Hardcover Diary A4 DTP Navy,EA,843632131,8.18,3.0,24.54,2.45,26.99,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048838054,2025-09-26,19977300,Winc 2026 Hardcover Diary A5 DTP Navy,EA,843632131,4.58,1.0,4.58,0.46,5.04,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,25093152,Marbig Prof Clpbrd A4 Storage Case Blk,EA,843625753,18.33,1.0,18.33,1.83,20.16,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,38867600,Mbg Enviro 80022E Arcv Stor Box Fix Lid,EA,843625753,5.31,2.0,10.62,1.06,11.68,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,9150600,Qrtet Wbrd Clnr Spirit Based 500ml,BO,843625753,6.62,4.0,26.48,2.65,29.13,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,18949527,Winc Rtrct Blpnt Pn Blu 0.7mm Pk 12,PK,843625753,2.6,1.0,2.6,0.26,2.86,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,18949526,Winc Rtrct Blpnt Pn Blk 0.7mm Pk 12,PK,843625753,2.6,1.0,2.6,0.26,2.86,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,87079069,Winc Hc Spral Ntbk A4 Blk 200 Pgs,EA,843625753,3.15,4.0,12.6,1.26,13.86,73563,Stationery / printing,OK
9901718415,10428958,(PK)PK000086-73563,NET72611360,9048829890,2025-09-25,86677531,Winc 23450 Dul Pwr 12 Dgt Dsktp Clcltr,EA,843625753,10.79,1.0,10.79,1.08,11.87,73563,Stationery / printing,OK
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,35469902,Winc Lever Arch File PP A4 Black,EA,844170862,5.94,2.0,11.88,1.19,13.07,73563,Stationery / printing,OK
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,25085755,Off El Black Wb Markers Bullet Tip Bx12,BX,844170862,10.69,1.0,10.69,1.07,11.76,73563,Stationery / printing,OK
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,85202000,Moccona Med Roast Instant Coff 500G Tin,CN,844170862,32.4,2.0,64.8,0.0,64.8,73512,Hospitality refreshments (Reason B),MISCODE
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,25198200,Winc Premium CN A4 80gsm White Ctn5,CT,844170862,28.0,3.0,84.0,8.39,92.39,73563,Stationery / printing,OK
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,18999146,Winc Rnd Magnets 25mm Black Pk 10,PK,844170862,2.44,1.0,2.44,0.24,2.68,73563,Stationery / printing,OK
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,25091151,Winc Doc Wallet PP Button A4 Purple,EA,844170862,1.11,5.0,5.55,0.56,6.11,73563,Stationery / printing,OK
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,844170862,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE
9901746332,10179376,(PK)PK000001-73563,NET83081804,9049492143,2025-12-29,25233608,Zooper Dooper Ice Blocks Lemonade Pk 24,PK,844266098,9.96,1.0,9.96,1.0,10.96,73512,Hospitality refreshments (Reason B),MISCODE
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049392682,2025-12-10,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,844170798,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE
9901746332,10179376,(PK)PK000001-73563,NET83081804,9049481194,2025-12-23,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,844257022,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE
