winc_invoice,account_no,cost_centre,po,inv,inv_date,item_code,item_desc,unit,docket,unit_price,qty,amount,gst,total,suggested_acct,suggested_category,status,gl_account,pk,dest_account
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,86792811,Cleera Win&Glss Clnr Triggr 750ml,BO,842968239,9.56,1.0,9.56,0.96,10.52,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,86789326,Cleera Euca Clenr Dsnfctnt Deodrsr 5L,EA,842968239,10.53,3.0,31.59,3.15,34.74,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,10006619,Winc AAA Prem Alkal Batt Bx 24,BX,842968239,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET66939820,9048149263,2025-06-18,10006618,Winc AA Prem Alkal Batt Bx 24,BX,842968239,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25128351,ISM White Sugar 1kg,EA,842900996,2.17,2.0,4.34,0.0,4.34,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,842900996,63.12,2.0,126.24,0.0,126.24,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25170915,Delonghi Coffee Descaler 500ml,EA,842900996,30.34,1.0,30.34,3.03,33.37,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,10006625,Winc D Prem Alkal Batt Bx 10,BX,842900996,12.01,1.0,12.01,1.2,13.21,72111,Minor equipment / batteries,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,10006624,Winc C Prem Alkal Batt Bx 12,BX,842900996,11.81,1.0,11.81,1.18,12.99,72111,Minor equipment / batteries,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,842900996,17.89,2.0,35.78,3.58,39.36,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,19018235,Fnsh Dwasher Clnr Lmon 250ml Twn Pk,BO,842900996,13.64,1.0,13.64,1.36,15.0,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,25037238,Bio Activ Drain Cleaner 5L,EA,842900996,49.49,1.0,49.49,4.96,54.45,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901690129,10179376,(PK)PK000001-73563,NET65954246,9048080254,2025-06-09,86788877,Spry Bo W/ Triggr 750Ml,EA,842900996,6.39,6.0,38.34,3.83,42.17,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901773647,10179376,(PK)PK000001-73563,NET89725976,9050123165,2026-03-23,19001021,Kensington Wireless Mouse For Life,EA,844868312,34.09,1.0,34.09,3.41,37.5,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901773647,10179376,(PK)PK000001-73563,,9050071564,2026-03-16,18989091,MV117 First AidVest Yellow Lrg Ea,EA,50797688,23.57,1.0,-23.57,-2.36,-25.93,72113,Safety equipment / PPE,MISCODE,1-20151-73563,PK000001,1-20151-72113
9901773647,10179376,(PK)PK000001-73563,NET89358882,9050079352,2026-03-17,25194800,Energizer Lithium Battery 2032 Coin 4pk,PK,844825540,15.35,2.0,30.7,3.07,33.77,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901773647,10179376,(PK)PK000001-73563,NET88181481,9050044194,2026-03-11,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,844784385,17.89,6.0,107.34,10.73,118.07,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901773647,10179376,(PK)PK000001-73563,NET90531826,9050153778,2026-03-26,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,844891961,67.04,1.0,67.04,0.0,67.04,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,86712372,Sce Barbecue Sqze Bo 500Ml Masterfoods,BO,844790437,6.5,1.0,6.5,0.0,6.5,73512,Hospitality refreshments (Reason B),MISCODE,1-20141-73563,PK000086,1-20141-73512
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,86712373,Sce Tomato Sqze Bo 500Ml Masterfoods,BO,844790437,6.5,1.0,6.5,0.0,6.5,73512,Hospitality refreshments (Reason B),MISCODE,1-20141-73563,PK000086,1-20141-73512
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,86529457,Cling Wp Disp Glad 33Cmx30M Rl,RL,844790437,3.87,1.0,3.87,0.39,4.26,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901773647,10428958,(PK)PK000086-73563,NET88849508,9050047934,2026-03-12,87074579,WINC Ppr Pte Lunch Uncted 175mm Pk50,PK,844790437,4.29,1.0,4.29,0.43,4.72,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901737473,10179376,(PK)PK000001-73563,NET81470556,9049292994,2025-11-28,18977474,Kensington Ls150 15.6In Backpack Blk,EA,844073110,72.48,1.0,72.48,7.26,79.74,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901737473,10179376,(PK)PK000001-73563,NET78979926,9049232203,2025-11-20,25228794,Kens H1050 Eq Btooth Onear Hdset,EA,844008319,69.01,1.0,69.01,6.9,75.91,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,25050075,Comsol Usb A To Usb C Cbl 1.2m,EA,843889535,14.11,3.0,42.33,4.23,46.56,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,843889535,17.89,4.0,71.56,7.15,78.71,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,86895884,Softwash 1507088 H/Wash Antbac Pmp 250ml,EA,843889535,2.43,6.0,14.58,1.46,16.04,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901737473,10179376,(PK)PK000001-73563,NET79069172,9049102036,2025-11-04,86854263,Cleera Lmon Dshwshng Dtrgnt 5L,EA,843889535,10.63,2.0,21.26,2.13,23.39,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,18777000,A/wick Aerosol Vanila Air Freshnr 237g,EA,843925443,2.77,1.0,2.77,0.28,3.05,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,86777177,Mortein Fly Spry Fast Knockdown 300G,EA,843925443,7.78,1.0,7.78,0.78,8.56,72112,Chemical / pesticide,MISCODE,1-20151-73563,PK000001,1-20151-72112
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,86777177,Mortein Fly Spry Fast Knockdown 300G,EA,843925443,7.78,1.0,7.78,0.78,8.56,72112,Chemical / pesticide,MISCODE,1-20151-73563,PK000001,1-20151-72112
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,87271988,Wypall 94152 Xtra Perf 106 Wpr/Rl Blu,RL,843925443,29.37,1.0,29.37,2.94,32.31,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901737473,10179376,(PK)PK000001-73563,NET80346430,9049145509,2025-11-10,18978415,Verbatim Sdxc Card 64gb Class 10,EA,843925443,18.12,5.0,90.6,9.05,99.65,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901737473,10428958,(PK)PK000086-73563,NET81054189,9049248647,2025-11-24,25191165,Verbatim Keyb Mouse Blk,EA,844031067,31.89,1.0,31.89,3.19,35.08,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901737473,10428958,(PK)PK000086-73563,NET81054189,9049248647,2025-11-24,25175347,Knsgtn Pro Fit Left-hnded Ergo Wless Mse,EA,844031067,71.79,1.0,71.79,7.18,78.97,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048911212,2025-10-08,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,843704110,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET77126320,9049071906,2025-10-30,25164503,Cygnett Dashview  Uni Adj Car Mnt,EA,843860521,29.11,2.0,58.22,5.82,64.04,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,87019002,Winc Gel Kb Wrst Rest Blk,EA,843704160,18.9,1.0,18.9,1.89,20.79,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,18932249,Logitech Mk220 Wireless Combo,EA,843704160,34.2,1.0,34.2,3.41,37.61,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,18890727,Winc Mse Pd w/ Rbbr Bckng - Blk,EA,843704160,2.1,1.0,2.1,0.21,2.31,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901727996,10179376,(PK)PK000001-73563,NET75409477,9048910796,2025-10-08,87019004,Winc Mse Pd W/ Gel Wrst Rest Blk,EA,843704160,11.49,1.0,11.49,1.15,12.64,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901727996,10179376,(PK)PK000001-73563,NET77126320,9049076967,2025-10-31,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,843860487,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,86547541,Lipton Tbg Pk100,PK,843787316,8.17,1.0,8.17,0.0,8.17,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,86530711,Nestle Compl Mix Ht Choc 2Kg Tin,CN,843787316,44.19,1.0,44.19,0.0,44.19,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,25128351,ISM White Sugar 1kg,EA,843787316,2.17,2.0,4.34,0.0,4.34,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,87019002,Winc Gel Kb Wrst Rest Blk,EA,843787316,18.9,1.0,18.9,1.89,20.79,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,25173516,Toilet Brush White And Grey Plastic,EA,843787316,7.85,7.0,54.95,5.5,60.45,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901727996,10179376,(PK)PK000001-73563,NET76964014,9049001721,2025-10-21,25129026,Sunshine Raw Sugar 2kg,EA,843787316,5.08,2.0,10.16,0.0,10.16,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,86579747,Saxa Ground Black Pepper 50g,EA,843668931,7.36,1.0,7.36,0.0,7.36,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,86579748,Saxa Table Salt Picnic Pack 125g,EA,843668931,4.08,1.0,4.08,0.0,4.08,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10179376,(PK)PK000001-73563,NET75325802,9048878389,2025-10-02,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,843668931,8.09,1.0,8.09,0.81,8.9,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,25163004,Antibac Surface Wipes Pack 100,PK,843751229,4.95,4.0,19.8,1.98,21.78,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,18967787,Tape Measure 8m 25mm  Ea,EA,843751229,36.82,1.0,36.82,3.68,40.5,72111,Minor equipment / tools,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901727996,10428958,(PK)PK000086-73563,NET76467906,9048964237,2025-10-15,18880174,Kleenex Anti-Bacterial Wet Wipes Pkt15,PK,843751229,3.02,5.0,15.1,1.51,16.61,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,86530711,Nestle Compl Mix Ht Choc 2Kg Tin,CN,843478466,44.19,1.0,44.19,0.0,44.19,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,18761977,Finish Con Powder Lemon Sparkle 2kg,EA,843478466,19.9,2.0,39.8,3.98,43.78,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
