winc_invoice,account_no,cost_centre,po,inv,inv_date,item_code,item_desc,unit,docket,unit_price,qty,amount,gst,total,suggested_acct,suggested_category,status,gl_account,pk,dest_account
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,87211228,Eth Chce Dshwng Liqd 1Litre,BO,843478466,2.27,1.0,2.27,0.23,2.5,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901718415,10179376,(PK)PK000001-73563,NET73061704,9048680009,2025-09-04,25212418,Com 1.2m Grs Cble Usba To Usbc Blk,EA,843478466,15.44,8.0,123.52,12.35,135.87,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,843572103,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,843572103,70.65,1.0,70.65,0.0,70.65,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,25129026,Sunshine Raw Sugar 2kg,EA,843572103,5.08,2.0,10.16,0.0,10.16,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901718415,10179376,(PK)PK000001-73563,NET74332105,9048780626,2025-09-18,87208844,Fnsh Rglr Rns Aid 500Ml,EA,843572103,13.11,1.0,13.11,1.31,14.42,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,86669584,Vittoria Coff Esprso Bns 1Kg Pk,PK,843451865,43.35,3.0,130.05,0.0,130.05,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901718415,10179376,(PK)PK000001-73563,NET72256651,9048651484,2025-09-01,25171728,Connoisseur Flat Ssteel Teaspoon Box24,BX,843451865,11.74,1.0,11.74,1.17,12.91,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,85202000,Moccona Med Roast Instant Coff 500G Tin,CN,844170862,32.4,2.0,64.8,0.0,64.8,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049389784,2025-12-10,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,844170862,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10179376,(PK)PK000001-73563,NET83081804,9049492143,2025-12-29,25233608,Zooper Dooper Ice Blocks Lemonade Pk 24,PK,844266098,9.96,1.0,9.96,1.0,10.96,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10179376,(PK)PK000001-73563,NET82406453,9049392682,2025-12-10,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,844170798,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10179376,(PK)PK000001-73563,NET83081804,9049481194,2025-12-23,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,844257022,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10179376,(PK)PK000001-73563,NET83081804,9049481194,2025-12-23,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,844257022,61.07,1.0,61.07,0.0,61.07,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10179376,(PK)PK000001-73563,NET83081804,9049481194,2025-12-23,86530711,Nestle Compl Mix Ht Choc 2Kg Tin,CN,844257022,44.19,1.0,44.19,0.0,44.19,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901746332,10428958,(PK)PK000086-73563,NET82298170,9049376957,2025-12-09,25191165,Verbatim Keyb Mouse Blk,EA,844151296,31.89,2.0,63.78,6.38,70.16,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901746332,10428958,(PK)PK000086-73563,NET82298170,9049376957,2025-12-09,10006618,Winc AA Prem Alkal Batt Bx 24,BX,844151296,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901746332,10428958,(PK)PK000086-73563,NET82298170,9049376957,2025-12-09,10006619,Winc AAA Prem Alkal Batt Bx 24,BX,844151296,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901746332,10428958,(PK)PK000086-73563,NET81883282,9049502656,2025-12-31,25232965,Mk250 Bluetooth Keyb,EA,844273877,36.57,2.0,73.14,7.31,80.45,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901746332,10428958,(PK)PK000086-73563,NET81883282,9049338996,2025-12-04,25202882,Logitech M240 Wireless Bt Mouse,EA,844120696,20.89,1.0,20.89,2.09,22.98,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,18881747,Zoetic F T Org Chai Tea Bags Pkt 25,PK,843343677,6.4,1.0,6.4,0.0,6.4,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,86794343,Windex Glass Cleaner Trigger 750ml,BO,843343677,6.8,1.0,6.8,0.68,7.48,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,25128351,ISM White Sugar 1kg,EA,843343677,2.17,2.0,4.34,0.0,4.34,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,25129026,Sunshine Raw Sugar 2kg,EA,843343677,5.08,1.0,5.08,0.0,5.08,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,843343677,70.65,1.0,70.65,0.0,70.65,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,18752565,Logitech M235 Wireless Mouse Colt Grey,EA,843343677,34.04,1.0,34.04,3.4,37.44,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901709054,10179376,(PK)PK000001-73563,NET71058490,9048540775,2025-08-15,18624480,Vbatm Store-N-Go Pinstripe Usb Drve 32Gb,EA,843343677,9.67,7.0,67.69,6.77,74.46,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901709054,10428958,(PK)PK000086-73563,NET71476914,9048575788,2025-08-20,25095030,Palmolive Hand San Cherry Blos 200ml,EA,843377463,6.82,1.0,6.82,0.68,7.5,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901709054,10428958,(PK)PK000086-73563,NET71476914,9048575788,2025-08-20,25079236,Germ Buster Antibac Hnd San 350ml Pump,EA,843377463,7.59,4.0,30.36,3.04,33.4,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901709054,10428958,(PK)PK000086-73563,NET71476914,9048575788,2025-08-20,25206076,Prosafe Black Nitrile Glove M Bx100,BX,843377463,7.75,1.0,7.75,0.78,8.53,72113,Safety equipment / PPE,MISCODE,1-20141-73563,PK000086,1-20141-72113
9901754676,10179376,(PK)PK000001-73563,NET85951403,9049642474,2026-01-21,87208844,Fnsh Rglr Rns Aid 500Ml,EA,844406366,11.25,2.0,22.5,2.25,24.75,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901754676,10179376,(PK)PK000001-73563,NET85951403,9049642474,2026-01-21,18761977,Finish Con Powder Lemon Sparkle 2kg,EA,844406366,20.66,2.0,41.32,4.13,45.45,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901754676,10179376,(PK)PK000001-73563,NET85951403,9049642474,2026-01-21,25233608,Zooper Dooper Ice Blocks Lemonade Pk 24,PK,844406366,9.96,1.0,9.96,1.0,10.96,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901754676,10179376,(PK)PK000001-73563,NET85951403,9049642474,2026-01-21,25123638,Zooper Dooper Ice Blocks Cosmic Pk24,PK,844406366,8.09,2.0,16.18,1.62,17.8,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901754676,10179376,(PK)PK000001-73563,NET85104007,9049525298,2026-01-06,25176637,Winc Height Adj Footrest Blk,EA,844299481,29.29,2.0,58.58,5.86,64.44,72111,Minor equipment / tools,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901754676,10179376,(PK)PK000001-73563,NET85104007,9049525298,2026-01-06,87019004,Winc Mse Pd W/ Gel Wrst Rest Blk,EA,844299481,11.49,2.0,22.98,2.3,25.28,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85104007,9049525298,2026-01-06,87144065,Kensington Smrtft EQ Esyrsr Coolng Stnd,EA,844299481,79.94,2.0,159.88,15.99,175.87,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85104007,9049525298,2026-01-06,18999854,Logitech Wireless Combo Mk270R,EA,844299481,68.82,2.0,137.64,13.76,151.4,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85159560,9049557947,2026-01-12,25173703,Cuppa Cartel The Don Coffee Beans 1kg,BG,844322957,53.39,1.0,53.39,0.0,53.39,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901754676,10179376,(PK)PK000001-73563,NET85999965,9049649925,2026-01-22,25164503,Cygnett Dashview  Uni Adj Car Mnt,EA,844413473,29.11,1.0,29.11,2.91,32.02,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85999965,9049649925,2026-01-22,25165025,Comsol 1.5m USB-C Ml To USB-C Ml Cbl,EA,844413473,18.85,2.0,37.7,3.77,41.47,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85999965,9049649925,2026-01-22,25164503,Cygnett Dashview  Uni Adj Car Mnt,EA,844413473,29.11,1.0,29.11,2.91,32.02,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85999965,9049649925,2026-01-22,25174532,cms 1.2m Apl Lghtng To USB Mfi Cbl - Wt,EA,844413473,17.89,2.0,35.78,3.58,39.36,73564,IT equipment / accessories,MISCODE,1-20151-73563,PK000001,1-20151-73564
9901754676,10179376,(PK)PK000001-73563,NET85159560,9049554744,2026-01-09,86722017,Tbl Slt Saxa 750Gm Pk,PK,844323067,7.56,1.0,7.56,0.0,7.56,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901754676,10179376,(PK)PK000001-73563,NET85159560,9049554744,2026-01-09,86579747,Saxa Ground Black Pepper 50g,EA,844323067,7.36,1.0,7.36,0.0,7.36,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901754676,10179376,(PK)PK000001-73563,NET85159560,9049554744,2026-01-09,25071759,Purell Hand Sansr Gel Pmp 350ml Ct 12,CT,844323067,88.71,1.0,88.71,8.88,97.59,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901754676,10428958,(PK)PK000086-73563,NET85698055,9049598265,2026-01-15,10006618,Winc AA Prem Alkal Batt Bx 24,BX,844364324,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901754676,10428958,(PK)PK000086-73563,NET85698055,9049598265,2026-01-15,18880174,Kleenex Anti-Bacterial Wet Wipes Pkt15,PK,844364324,3.02,6.0,18.12,1.82,19.94,72111,Cleaning / minor kitchen supplies,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901754676,10428958,(PK)PK000086-73563,NET85698055,9049598265,2026-01-15,10006619,Winc AAA Prem Alkal Batt Bx 24,BX,844364324,6.4,1.0,6.4,0.64,7.04,72111,Minor equipment / batteries,MISCODE,1-20141-73563,PK000086,1-20141-72111
9901754676,10428958,(PK)PK000086-73563,NET85698055,9049634066,2026-01-20,25191165,Verbatim Keyb Mouse Blk,EA,844393235,31.89,1.0,31.89,3.19,35.08,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901754676,10428958,(PK)PK000086-73563,NET85698055,9049634105,2026-01-20,25191165,Verbatim Keyb Mouse Blk,EA,844393398,31.89,2.0,63.78,6.38,70.16,73564,IT equipment / accessories,MISCODE,1-20141-73563,PK000086,1-20141-73564
9901699602,10179376,(PK)PK000001-73563,NET70764300,9048385916,2025-07-24,86530711,Nestle Compl Mix Ht Choc 2Kg Tin,CN,843197445,44.19,1.0,44.19,0.0,44.19,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901699602,10179376,(PK)PK000001-73563,NET70764300,9048385916,2025-07-24,87205990,Lipton Grntea Bx 100,BX,843197445,16.39,1.0,16.39,0.0,16.39,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901699602,10179376,(PK)PK000001-73563,NET67626747,9048281953,2025-07-08,87211228,Eth Chce Dshwng Liqd 1Litre,BO,843096591,2.27,3.0,6.81,0.68,7.49,72111,Cleaning / minor kitchen supplies,MISCODE,1-20151-73563,PK000001,1-20151-72111
9901699602,10179376,(PK)PK000001-73563,NET67626747,9048281953,2025-07-08,25128351,ISM White Sugar 1kg,EA,843096591,2.17,2.0,4.34,0.0,4.34,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901699602,10179376,(PK)PK000001-73563,NET67626747,9048281953,2025-07-08,25129026,Sunshine Raw Sugar 2kg,EA,843096591,5.08,1.0,5.08,0.0,5.08,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901699602,10179376,(PK)PK000001-73563,NET67626747,9048281953,2025-07-08,25184215,Moccona Med Roast Instant Coff 1kg Tin,CN,843096591,70.65,1.0,70.65,0.0,70.65,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
9901699602,10179376,(PK)PK000001-73563,NET67626747,9048281953,2025-07-08,25163283,Nestle Milo 700g Tin,CN,843096591,13.08,2.0,26.16,0.0,26.16,73512,Hospitality refreshments (Reason B),MISCODE,1-20151-73563,PK000001,1-20151-73512
